Order,Family,Genus,Species,Common_Name
Afrosoricida,Tenrecidae,Potamogale,Potamogale_velox,Giant_otter_shrew
Artiodactyla,Bovidae,Addax,Addax_nasomaculatus,Addax
Artiodactyla,Bovidae,Aepyceros,Aepyceros_melampus,Impala
Artiodactyla,Bovidae,Alcelaphus,Alcelaphus_buselaphus,Hartebeest
Artiodactyla,Bovidae,Ammotragus,Ammotragus_lervia,Barbary_sheep
Artiodactyla,Bovidae,Antidorcas,Antidorcas_marsupialis,Springbok
Artiodactyla,Bovidae,Beatragus,Beatragus_hunteri,Hirola
Artiodactyla,Bovidae,Capra,Capra_walie,Walia_ibex
Artiodactyla,Bovidae,Cephalophus,Cephalophus_adersi,Aders_duiker
Artiodactyla,Bovidae,Cephalophus,Cephalophus_callipygus,Peters_duiker
Artiodactyla,Bovidae,Cephalophus,Cephalophus_dorsalis,Bay_duiker
Artiodactyla,Bovidae,Cephalophus,Cephalophus_harveyi,Harveys_duiker
Artiodactyla,Bovidae,Cephalophus,Cephalophus_jentinki,Jentinks_duiker
Artiodactyla,Bovidae,Cephalophus,Cephalophus_leucogaster,White_bellied_duiker
Artiodactyla,Bovidae,Cephalophus,Cephalophus_natalensis,Red_forest_duiker
Artiodactyla,Bovidae,Cephalophus,Cephalophus_niger,Black_duiker
Artiodactyla,Bovidae,Cephalophus,Cephalophus_nigrifrons,Black_fronted_duiker
Artiodactyla,Bovidae,Cephalophus,Cephalophus_ogilbyi,Ogilbys_duiker
Artiodactyla,Bovidae,Cephalophus,Cephalophus_rufilatus,Red_flanked_duiker
Artiodactyla,Bovidae,Cephalophus,Cephalophus_silvicultor,Yellow_backed_duiker
Artiodactyla,Bovidae,Cephalophus,Cephalophus_spadix,Abbotts_duiker
Artiodactyla,Bovidae,Cephalophus,Cephalophus_weynsi,Weynss_duiker
Artiodactyla,Bovidae,Cephalophus,Cephalophus_zebra,Zebra_duiker
Artiodactyla,Bovidae,Connochaetes,Connochaetes_gnou,Black_wildebeest
Artiodactyla,Bovidae,Connochaetes,Connochaetes_taurinus,Blue_wildebeest
Artiodactyla,Bovidae,Damaliscus,Damaliscus_lunatus,Topi
Artiodactyla,Bovidae,Damaliscus,Damaliscus_pygargus,Bontebok
Artiodactyla,Bovidae,Eudorcas,Eudorcas_rufifrons,Red_fronted_gazelle
Artiodactyla,Bovidae,Eudorcas,Eudorcas_thomsonii,Thomsons_gazelle
Artiodactyla,Bovidae,Gazella,Gazella_dorcas,Dorcas_gazelle
Artiodactyla,Bovidae,Hippotragus,Hippotragus_equinus,Roan_antelope
Artiodactyla,Bovidae,Hippotragus,Hippotragus_niger,Sable_antelope
Artiodactyla,Bovidae,Kobus,Kobus_ellipsiprymnus,Waterbuck
Artiodactyla,Bovidae,Kobus,Kobus_kob,Kob
Artiodactyla,Bovidae,Kobus,Kobus_leche,Lechwe
Artiodactyla,Bovidae,Kobus,Kobus_megaceros,Nile_lechwe
Artiodactyla,Bovidae,Kobus,Kobus_vardonii,Puku
Artiodactyla,Bovidae,Litocranius,Litocranius_walleri,Gerenuk
Artiodactyla,Bovidae,Madoqua,Madoqua_guentheri,Gunthers_dik_dik
Artiodactyla,Bovidae,Madoqua,Madoqua_kirkii,Kirks_dik_dik
Artiodactyla,Bovidae,Madoqua,Madoqua_saltiana,Salts_dik_dik
Artiodactyla,Bovidae,Nanger,Nanger_dama,Dama_gazelle
Artiodactyla,Bovidae,Nanger,Nanger_granti,Grants_gazelle
Artiodactyla,Bovidae,Nanger,Nanger_soemmerringii,Soemmerrings_gazelle
Artiodactyla,Bovidae,Neotragus,Neotragus_batesi,Batess_pygmy_antelope
Artiodactyla,Bovidae,Neotragus,Neotragus_pygmaeus,Royal_antelope
Artiodactyla,Bovidae,Nesotragus,Nesotragus_moschatus,Suni
Artiodactyla,Bovidae,Oreotragus,Oreotragus_oreotragus,Klipspringer
Artiodactyla,Bovidae,Oryx,Oryx_beisa,East_african_oryx
Artiodactyla,Bovidae,Oryx,Oryx_dammah,Scimitar_oryx
Artiodactyla,Bovidae,Oryx,Oryx_gazella,South_african_oryx
Artiodactyla,Bovidae,Ourebia,Ourebia_ourebi,Oribi
Artiodactyla,Bovidae,Pelea,Pelea_capreolus,Grey_rhebok
Artiodactyla,Bovidae,Philantomba,Philantomba_maxwellii,Maxwells_duiker
Artiodactyla,Bovidae,Philantomba,Philantomba_monticola,Blue_duiker
Artiodactyla,Bovidae,Raphicerus,Raphicerus_campestris,Steenbok
Artiodactyla,Bovidae,Raphicerus,Raphicerus_melanotis,Cape_grysbok
Artiodactyla,Bovidae,Raphicerus,Raphicerus_sharpei,Sharpes_grysbok
Artiodactyla,Bovidae,Redunca,Redunca_arundinum,Southern_reedbuck
Artiodactyla,Bovidae,Redunca,Redunca_fulvorufula,Mountain_reedbuck
Artiodactyla,Bovidae,Redunca,Redunca_redunca,Bohor_reedbuck
Artiodactyla,Bovidae,Sylvicapra,Sylvicapra_grimmia,Common_duiker
Artiodactyla,Bovidae,Syncerus,Syncerus_caffer,African_buffalo
Artiodactyla,Bovidae,Tragelaphus,Tragelaphus_angasii,Nyala
Artiodactyla,Bovidae,Tragelaphus,Tragelaphus_buxtoni,Mountain_nyala
Artiodactyla,Bovidae,Tragelaphus,Tragelaphus_derbianus,Giant _eland
Artiodactyla,Bovidae,Tragelaphus,Tragelaphus_eurycerus,Bongo
Artiodactyla,Bovidae,Tragelaphus,Tragelaphus_imberbis,Lesser_kudu
Artiodactyla,Bovidae,Tragelaphus,Tragelaphus_oryx,Common_eland
Artiodactyla,Bovidae,Tragelaphus,Tragelaphus_scriptus,Harnessed_bushbuck
Artiodactyla,Bovidae,Tragelaphus,Tragelaphus_spekii,Sitatunga
Artiodactyla,Bovidae,Tragelaphus,Tragelaphus_strepsiceros,Greater_kudu
Artiodactyla,Giraffidae,Giraffa,Giraffa_camelopardalis,Giraffe
Artiodactyla,Giraffidae,Okapia,Okapia_johnstoni,Okapi
Artiodactyla,Hippopotamidae,Choeropsis,Choeropsis_liberiensis,Pygmy_hippopotamus
Artiodactyla,Hippopotamidae,Hippopotamus,Hippopotamus_amphibius,Hippopotamus
Artiodactyla,Suidae,Hylochoerus,Hylochoerus_meinertzhageni,Giant_forest_hog
Artiodactyla,Suidae,Phacochoerus,Phacochoerus_aethiopicus,Desert_warthog
Artiodactyla,Suidae,Phacochoerus,Phacochoerus_africanus,Common_warthog
Artiodactyla,Suidae,Potamochoerus,Potamochoerus_larvatus,Bushpig
Artiodactyla,Suidae,Potamochoerus,Potamochoerus_porcus,Red_river_hog
Artiodactyla,Tragulidae,Hyemoschus,Hyemoschus_aquaticus,Water_chevrotain
Carnivora,Canidae,Canis,Canis_adustus,Side_striped_jackal
Carnivora,Canidae,Canis,Canis_aureus,Golden_jackal
Carnivora,Canidae,Canis,Canis_mesomelas,Black_backed_jackal
Carnivora,Canidae,Canis,Canis_simensis,Ethiopian_wolf
Carnivora,Canidae,Lycaon,Lycaon_pictus,African_wild_dog
Carnivora,Canidae,Otocyon,Otocyon_megalotis,Bat_eared_fox
Carnivora,Canidae,Vulpes,Vulpes_chama,Cape_fox
Carnivora,Canidae,Vulpes,Vulpes_pallida,Pale_fox
Carnivora,Canidae,Vulpes,Vulpes_rueppellii,Ruppells_fox
Carnivora,Canidae,Vulpes,Vulpes_zerda,Fennec_fox
Carnivora,Felidae,Acinonyx,Acinonyx_jubatus,Cheetah
Carnivora,Felidae,Caracal,Caracal_aurata,African_golden_cat
Carnivora,Felidae,Caracal,Caracal_caracal,Caracal
Carnivora,Felidae,Felis,Felis_margarita,Sand_cat
Carnivora,Felidae,Felis,Felis_nigripes,Black_footed_cat
Carnivora,Felidae,Felis,Felis_silvestris,Wildcat
Carnivora,Felidae,Leptailurus,Leptailurus_serval,Serval
Carnivora,Felidae,Panthera,Panthera_leo,Lion
Carnivora,Felidae,Panthera,Panthera_pardus,Leopard
Carnivora,Herpestidae,Atilax,Atilax_paludinosus,Marsh_mongoose
Carnivora,Herpestidae,Bdeogale,Bdeogale_crassicauda,Bushy_tailed_mongoose
Carnivora,Herpestidae,Bdeogale,Bdeogale_jacksoni,Jacksons_mongoose
Carnivora,Herpestidae,Bdeogale,Bdeogale_nigripes,Black_footed_ferret
Carnivora,Herpestidae,Bdeogale,Bdeogale_omnivora,Sokoke_dog_mongoose
Carnivora,Herpestidae,Crossarchus,Crossarchus_alexandri,Alexanders_kusimanse
Carnivora,Herpestidae,Crossarchus,Crossarchus_ansorgei,Angolan_kusimanse
Carnivora,Herpestidae,Crossarchus,Crossarchus_obscurus,Common_kusimanse
Carnivora,Herpestidae,Crossarchus,Crossarchus_platycephalus,Flat_headed_kusimanse
Carnivora,Herpestidae,Cynictis,Cynictis_penicillata,Yellow_mongoose
Carnivora,Herpestidae,Dologale,Dologale_dybowskii,Pousarguess_mongoose
Carnivora,Herpestidae,Helogale,Helogale_hirtula,Ethiopian_dwarf_mongoose
Carnivora,Herpestidae,Helogale,Helogale_parvula,Common_dwarf_mongoose
Carnivora,Herpestidae,Herpestes,Herpestes_flavescens,Angolan_slender_mongoose
Carnivora,Herpestidae,Herpestes,Herpestes_ichneumon,Egyptian_mongoose
Carnivora,Herpestidae,Herpestes,Herpestes_naso,Long_nosed_mongoose
Carnivora,Herpestidae,Herpestes,Herpestes_pulverulentus,Cape_gray_mongoose
Carnivora,Herpestidae,Herpestes,Herpestes_sanguineus,Common_slender_mongoose
Carnivora,Herpestidae,Ichneumia,Ichneumia_albicauda,White_tailed_mongoose
Carnivora,Herpestidae,Liberiictis,Liberiictis_kuhni,Liberian_mongoose
Carnivora,Herpestidae,Mungos,Mungos_gambianus,Gambian_mongoose
Carnivora,Herpestidae,Mungos,Mungos_mungo,Banded_mongoose
Carnivora,Herpestidae,Paracynictis,Paracynictis_selousi,Selouss_mongoose
Carnivora,Herpestidae,Rhynchogale,Rhynchogale_melleri,Mellers_mongoose
Carnivora,Herpestidae,Suricata,Suricata_suricatta,Meerkat
Carnivora,Hyaenidae,Crocuta,Crocuta_crocuta,Spotted_hyena
Carnivora,Hyaenidae,Hyaena,Hyaena_hyaena,Striped_hyena
Carnivora,Hyaenidae,Parahyaena,Parahyaena_brunnea,Brown_hyena 
Carnivora,Hyaenidae,Proteles,Proteles_cristata,Aardwolf
Carnivora,Mustelidae,Aonyx,Aonyx_capensis,African_clawless_otter
Carnivora,Mustelidae,Aonyx,Aonyx_congicus,Congo_clawless_otter
Carnivora,Mustelidae,Hydrictis,Hydrictis_maculicollis,Spotted_necked_otter
Carnivora,Mustelidae,Ictonyx,Ictonyx_libycus,Saharan_striped_polecat
Carnivora,Mustelidae,Ictonyx,Ictonyx_striatus,Striped_polecat
Carnivora,Mustelidae,Mellivora,Mellivora_capensis,Honey_badger
Carnivora,Mustelidae,Poecilogale,Poecilogale_albinucha,African_striped_weasel
Carnivora,Nandiniidae,Nandinia,Nandinia_binotata,African_palm_civet
Carnivora,Viverridae,Civettictis,Civettictis_civetta,African_civet
Carnivora,Viverridae,Genetta,Genetta_abyssinica,Abyssinian_genet
Carnivora,Viverridae,Genetta,Genetta_angolensis,Angolan_genet
Carnivora,Viverridae,Genetta,Genetta_bourloni,Bourlon's_genet
Carnivora,Viverridae,Genetta,Genetta_cristata,Crested_servaline_genet
Carnivora,Viverridae,Genetta,Genetta_genetta,Common_genet
Carnivora,Viverridae,Genetta,Genetta_johnstoni,Johnstons_genet
Carnivora,Viverridae,Genetta,Genetta_maculata,Rusty_spotted_genet
Carnivora,Viverridae,Genetta,Genetta_pardina,Pardine_genet
Carnivora,Viverridae,Genetta,Genetta_servalina,Servaline_genet
Carnivora,Viverridae,Genetta,Genetta_thierryi,Hausa_genet
Carnivora,Viverridae,Genetta,Genetta_tigrina,Cape_genet
Carnivora,Viverridae,Genetta,Genetta_victoriae,Giant_forest_genet
Carnivora,Viverridae,Poiana,Poiana_leightoni,West_african_oyan
Carnivora,Viverridae,Poiana,Poiana_richardsonii,Central_african_oyan
Hyracoidea,Procaviidae,Dendrohyrax,Dendrohyrax_arboreus,Southern_tree_hyrax
Hyracoidea,Procaviidae,Dendrohyrax,Dendrohyrax_dorsalis,Western_tree_hyrax
Hyracoidea,Procaviidae,Dendrohyrax,Dendrohyrax_validus,Eastern_tree_hyrax
Hyracoidea,Procaviidae,Heterohyrax,Heterohyrax_brucei,Yellow_spotted_rock_hyrax
Hyracoidea,Procaviidae,Procavia,Procavia_capensis,Rock_hyrax
Lagomorpha,Leporidae,Lepus,Lepus_capensis,Cape_hare
Lagomorpha,Leporidae,Lepus,Lepus_habessinicus,Abyssinian_hare
Lagomorpha,Leporidae,Lepus,Lepus_saxatilis,Scrub_hare
Lagomorpha,Leporidae,Lepus,Lepus_starcki,Ethiopian_highland_hare
Lagomorpha,Leporidae,Lepus,Lepus_victoriae,African_savanna_hare
Lagomorpha,Leporidae,Poelagus,Poelagus_marjorita,Bunyoro_rabbit
Lagomorpha,Leporidae,Pronolagus,Pronolagus_crassicaudatus,Natal_red_rock_hare
Lagomorpha,Leporidae,Pronolagus,Pronolagus_randensis,Jamesons_red_rock_hare
Lagomorpha,Leporidae,Pronolagus,Pronolagus_rupestris,Smiths_red_rock_hare
Lagomorpha,Leporidae,Pronolagus,Pronolagus_saundersiae,Hewitts_red_rock_hare
Macroscelidea,Macroscelididae,Rhynchocyon,Rhynchocyon_chrysopygus,Golden_rumped_elephant_shrew
Perissodactyla,Equidae,Equus,Equus_africanus,African_wild_ass
Perissodactyla,Equidae,Equus,Equus_grevyi,Grevys_zebra
Perissodactyla,Equidae,Equus,Equus_quagga,Plains_zebra
Perissodactyla,Equidae,Equus,Equus_zebra,Mountain_zebra
Perissodactyla,Rhinocerotidae,Ceratotherium,Ceratotherium_simum,White_rhinoceros
Perissodactyla,Rhinocerotidae,Diceros,Diceros_bicornis,Black_rhinoceros
Pholidota,Manidae,Phataginus,Phataginus_tetradactyla,Long_tailed_pangolin
Pholidota,Manidae,Phataginus,Phataginus_tricuspis,Tree_pangolin
Pholidota,Manidae,Smutsia,Smutsia_gigantea,Giant_pangolin
Pholidota,Manidae,Smutsia,Smutsia_temminckii,Ground_pangolin
Primates,Cercopithecidae,Allenopithecus,Allenopithecus_nigroviridis,Allens_swamp_monkey
Primates,Cercopithecidae,Allochrocebus,Allochrocebus_lhoesti,LHoests_monkey
Primates,Cercopithecidae,Allochrocebus,Allochrocebus_preussi,Preusss_monkey
Primates,Cercopithecidae,Allochrocebus,Allochrocebus_solatus,Sun_tailed_monkey
Primates,Cercopithecidae,Cercocebus,Cercocebus_agilis,Agile_mangabey
Primates,Cercopithecidae,Cercocebus,Cercocebus_atys,Sooty_mangabey
Primates,Cercopithecidae,Cercocebus,Cercocebus_chrysogaster,Golden_bellied_mangabey
Primates,Cercopithecidae,Cercocebus,Cercocebus_galeritus,Tana_river_mangabey
Primates,Cercopithecidae,Cercocebus,Cercocebus_lunulatus,White_naped_mangabey
Primates,Cercopithecidae,Cercocebus,Cercocebus_torquatus,Collared_mangabey
Primates,Cercopithecidae,Cercopithecus,Cercopithecus_ascanius,Red_tailed_monkey
Primates,Cercopithecidae,Cercopithecus,Cercopithecus_campbelli,Campbells_mona_monkey
Primates,Cercopithecidae,Cercopithecus,Cercopithecus_cephus,Moustached_guenon
Primates,Cercopithecidae,Cercopithecus,Cercopithecus_denti,Dents_mona_monkey
Primates,Cercopithecidae,Cercopithecus,Cercopithecus_diana,Diana_monkey
Primates,Cercopithecidae,Cercopithecus,Cercopithecus_dryas,Dryas_monkey
Primates,Cercopithecidae,Cercopithecus,Cercopithecus_erythrotis,Red_eared_guenon
Primates,Cercopithecidae,Cercopithecus,Cercopithecus_hamlyni,Hamlyns_monkey
Primates,Cercopithecidae,Cercopithecus,Cercopithecus_lowei,Lowes_mona_monkey
Primates,Cercopithecidae,Cercopithecus,Cercopithecus_mitis,Blue_monkey
Primates,Cercopithecidae,Cercopithecus,Cercopithecus_mona,Mona_monkey
Primates,Cercopithecidae,Cercopithecus,Cercopithecus_neglectus,De_brazzas_monkey
Primates,Cercopithecidae,Cercopithecus,Cercopithecus_nictitans,Greater_spot_nosed_monkey
Primates,Cercopithecidae,Cercopithecus,Cercopithecus_petaurista,Lesser_spot_nosed_monkey
Primates,Cercopithecidae,Chlorocebus,Chlorocebus_aethiops,Grivet
Primates,Cercopithecidae,Chlorocebus,Chlorocebus_cynosuros,Malbrouck_monkey
Primates,Cercopithecidae,Chlorocebus,Chlorocebus_djamdjamensis,Bale_monkey
Primates,Cercopithecidae,Chlorocebus,Chlorocebus_pygerythrus,Vervet
Primates,Cercopithecidae,Chlorocebus,Chlorocebus_sabaeus,Green_monkey
Primates,Cercopithecidae,Chlorocebus,Chlorocebus_tantalus,Tantalus_monkey
Primates,Cercopithecidae,Colobus,Colobus_angolensis,Angola_colobus
Primates,Cercopithecidae,Colobus,Colobus_guereza,Mantled_guereza
Primates,Cercopithecidae,Colobus,Colobus_polykomos,King_colobus
Primates,Cercopithecidae,Colobus,Colobus_satanas,Black_colobus
Primates,Cercopithecidae,Colobus,Colobus_vellerosus,Ursine_colobus
Primates,Cercopithecidae,Erythrocebus,Erythrocebus_patas,Common_patas_monkey
Primates,Cercopithecidae,Lophocebus,Lophocebus_albigena,Grey_cheeked_managbey
Primates,Cercopithecidae,Lophocebus,Lophocebus_aterrimus,Black_crested_mangabey
Primates,Cercopithecidae,Mandrillus,Mandrillus_leucophaeus,Drill
Primates,Cercopithecidae,Mandrillus,Mandrillus_sphinx,Mandrill
Primates,Cercopithecidae,Miopithecus,Miopithecus_ogouensis,Gabon_talapoin
Primates,Cercopithecidae,Papio,Papio_anubis,Olive_baboon
Primates,Cercopithecidae,Papio,Papio_cynocephalus,Yellow_baboon
Primates,Cercopithecidae,Papio,Papio_hamadryas,Hamadryas_baboon
Primates,Cercopithecidae,Papio,Papio_papio,Guinea_baboon
Primates,Cercopithecidae,Papio,Papio_ursinus,Chacma_baboon
Primates,Cercopithecidae,Piliocolobus,Piliocolobus_badius,Western_red_colobus
Primates,Cercopithecidae,Piliocolobus,Piliocolobus_bouvieri,Bouviers_red_colobus
Primates,Cercopithecidae,Piliocolobus,Piliocolobus_gordonorum,Udzungwa_red_colobus
Primates,Cercopithecidae,Piliocolobus,Piliocolobus_oustaleti,Oustalets_red_colobus
Primates,Cercopithecidae,Piliocolobus,Piliocolobus_pennantii,Pennants_colobus
Primates,Cercopithecidae,Piliocolobus,Piliocolobus_preussi,Preusss_red_colobus
Primates,Cercopithecidae,Piliocolobus,Piliocolobus_temminckii,Temmincks_red_colobus
Primates,Cercopithecidae,Piliocolobus,Piliocolobus_tephrosceles,Ugandan_red_colobus
Primates,Cercopithecidae,Piliocolobus,Piliocolobus_tholloni,Thollons_red_colobus
Primates,Cercopithecidae,Procolobus,Procolobus_verus,Olive_colobus
Primates,Cercopithecidae,Theropithecus,Theropithecus_gelada,Gelada
Primates,Galagidae,Euoticus,Euoticus_elegantulus,Southern_needle_clawed_bushbaby
Primates,Galagidae,Euoticus,Euoticus_pallidus,Northern_needle_clawed_bushbaby
Primates,Galagidae,Galago,Galago_gallarum,Somali_bushbaby
Primates,Galagidae,Galago,Galago_matschiei,Dusky_bushbaby
Primates,Galagidae,Galago,Galago_moholi,Mohol_bushbaby
Primates,Galagidae,Galago,Galago_senegalensis,Senegal_bushbaby
Primates,Galagidae,Galagoides,Galagoides_cocos,Kenya_coast_galago
Primates,Galagidae,Galagoides,Galagoides_demidoff,Prince_demidoffs_bushbaby
Primates,Galagidae,Galagoides,Galagoides_granti,Grants_bushbaby
Primates,Galagidae,Galagoides,Galagoides_thomasi,Thomass_bushbaby
Primates,Galagidae,Galagoides,Galagoides_zanzibaricus,Zanzibar_bushbaby
Primates,Galagidae,Otolemur,Otolemur_crassicaudatus,Brown_greater_galago
Primates,Galagidae,Otolemur,Otolemur_garnettii,Northern_greater_galago
Primates,Galagidae,Sciurocheirus,Sciurocheirus_alleni,Bioko_allens_bushbaby
Primates,Galagidae,Sciurocheirus,Sciurocheirus_gabonensis,Gabon_bushbaby
Primates,Hominidae,Gorilla,Gorilla_beringei,Eastern_gorilla
Primates,Hominidae,Gorilla,Gorilla_gorilla,Western_gorilla
Primates,Hominidae,Pan,Pan_paniscus,Bonobo
Primates,Hominidae,Pan,Pan_troglodytes,Chimpanzee
Primates,Lorisidae,Arctocebus,Arctocebus_aureus,Golden_angwantibo
Primates,Lorisidae,Arctocebus,Arctocebus_calabarensis,Calabar_angwantibo
Primates,Lorisidae,Perodicticus,Perodicticus_edwardsi,Central_african_potto
Primates,Lorisidae,Perodicticus,Perodicticus_ibeanus,East_african_potto
Primates,Lorisidae,Perodicticus,Perodicticus_potto,Potto
Proboscidea,Elephantidae,Loxodonta,Loxodonta_africana,African_bush_elephant
Rodentia,Anomaluridae,Anomalurus,Anomalurus_derbianus,Lord_derbys_scaly_tailed_squirrel
Rodentia,Cricetidae,Lophiomys,Lophiomys_imhausi,Maned_rat
Rodentia,Hystricidae,Atherurus,Atherurus_africanus,African_brush_tailed_porcupine
Rodentia,Hystricidae,Hystrix,Hystrix_africaeaustralis,Cape_porcupine
Rodentia,Hystricidae,Hystrix,Hystrix_cristata,Crested_porcupine
Rodentia,Nesomyidae,Cricetomys,Cricetomys_emini,Emins_pouched_rat
Rodentia,Nesomyidae,Cricetomys,Cricetomys_gambianus,Gambian_pouched_rat
Rodentia,Pedetidae,Pedetes,Pedetes_capensis,South_african_springhare
Rodentia,Pedetidae,Pedetes,Pedetes_surdaster,East_african_springhare
Rodentia,Sciuridae,Epixerus,Epixerus_ebii,Ebians_palm_squirrel
Rodentia,Sciuridae,Protoxerus,Protoxerus_stangeri,Forest_giant_squirrel
Rodentia,Sciuridae,Xerus,Xerus_inauris,Cape_ground_squirrel
Rodentia,Spalacidae,Tachyoryctes,Tachyoryctes_macrocephalus,Big_headed_african_mole_rat
Rodentia,Thryonomyidae,Thryonomys,Thryonomys_gregorianus,Lesser_cane_rat
Rodentia,Thryonomyidae,Thryonomys,Thryonomys_swinderianus,Greater_cane_rat
Tubulidentata,Orycteropodidae,Orycteropus,Orycteropus_afer,Aardvark