Species,Mass.g,Vertebrate,Mammal,Bird,Herptile,Fish,Invertebrate,Seed,Fruit,Nectar,Root,Woody,Herbaceous,Other
Potamogale_velox,660.0,3,0,0,3,3,3,0,0,0,0,0,0,0
Addax_nasomaculatus,70000.3,0,0,0,0,0,0,0,0,0,0,0,3,0
Aepyceros_melampus,52500.1,0,0,0,0,0,0,0,0,0,0,3,3,0
Alcelaphus_buselaphus,171001.5,0,0,0,0,0,0,0,0,0,0,0,3,0
Ammotragus_lervia,48000.0,0,0,0,0,0,0,0,0,0,0,3,3,0
Antidorcas_marsupialis,31500.0,0,0,0,0,0,0,0,0,0,0,3,3,0
Beatragus_hunteri,80000.0,0,0,0,0,0,0,0,0,0,0,0,3,0
Capra_walie,100000.0,0,0,0,0,0,0,0,0,0,0,3,0,0
Cephalophus_adersi,9250.0,0,0,0,0,0,0,3,3,0,0,0,0,3
Cephalophus_callipygus,18249.9,2,0,2,0,0,0,0,3,0,0,3,3,0
Cephalophus_dorsalis,20000.0,2,0,2,0,0,0,0,3,0,0,3,3,0
Cephalophus_harveyi,14500.1,2,0,2,0,0,0,0,3,0,0,3,3,0
Cephalophus_jentinki,70000.3,2,0,2,0,0,0,0,3,0,0,3,3,0
Cephalophus_leucogaster,12699.9,2,0,2,0,0,0,0,3,0,0,3,3,0
Cephalophus_natalensis,12000.0,2,0,2,0,0,0,0,3,0,0,3,3,0
Cephalophus_niger,20400.0,2,0,2,0,0,0,0,3,0,0,3,3,0
Cephalophus_nigrifrons,13899.8,2,0,2,0,0,0,0,3,0,0,3,3,0
Cephalophus_ogilbyi,20000.0,2,0,2,0,0,0,0,3,0,0,3,3,0
Cephalophus_rufilatus,12000.0,2,0,2,0,0,0,0,3,0,0,3,3,0
Cephalophus_silvicultor,72500.3,2,0,2,0,0,0,0,3,0,0,3,3,0
Cephalophus_spadix,56000.3,1,0,0,1,0,0,0,0,0,0,3,3,0
Cephalophus_weynsi,17000.0,2,0,2,0,0,0,0,3,0,0,3,3,0
Cephalophus_zebra,17500.1,2,0,2,0,0,0,0,3,0,0,3,3,0
Connochaetes_gnou,179999.0,0,0,0,0,0,0,0,0,0,0,0,3,0
Connochaetes_taurinus,179999.0,0,0,0,0,0,0,0,0,0,0,0,3,0
Damaliscus_lunatus,136000.3,0,0,0,0,0,0,0,0,0,0,0,3,0
Damaliscus_pygargus,102000.0,0,0,0,0,0,0,0,0,0,0,0,3,0
Eudorcas_rufifrons,26999.8,0,0,0,0,0,0,0,0,0,0,0,3,0
Eudorcas_thomsonii,20499.8,0,0,0,0,0,0,0,0,0,0,0,3,0
Gazella_dorcas,23000.1,0,0,0,0,0,0,0,0,0,0,3,0,0
Hippotragus_equinus,269997.7,0,0,0,0,0,0,0,0,0,0,0,3,0
Hippotragus_niger,227499.3,0,0,0,0,0,0,0,0,0,0,2,3,0
Kobus_ellipsiprymnus,210000.3,0,0,0,0,0,0,0,0,0,0,2,3,0
Kobus_kob,78500.1,0,0,0,0,0,0,0,0,0,0,0,3,0
Kobus_leche,110749.0,0,0,0,0,0,0,0,0,0,0,0,3,0
Kobus_megaceros,87500.4,0,0,0,0,0,0,0,0,0,0,0,3,0
Kobus_vardonii,71500.7,0,0,0,0,0,0,0,0,0,0,0,3,0
Litocranius_walleri,37999.7,0,0,0,0,0,0,0,0,0,0,3,0,0
Madoqua_guentheri,7500.0,0,0,0,0,0,0,0,0,0,0,3,2,0
Madoqua_kirkii,5300.1,0,0,0,0,0,0,0,0,0,0,3,2,0
Madoqua_saltiana,3250.0,0,0,0,0,0,0,0,0,0,0,3,2,0
Nanger_dama,72999.5,0,0,0,0,0,0,0,0,0,0,3,0,0
Nanger_granti,54999.7,0,0,0,0,0,0,0,0,0,0,3,0,0
Nanger_soemmerringii,40000.0,0,0,0,0,0,0,0,0,0,0,3,0,0
Neotragus_batesi,3000.0,0,0,0,0,0,0,0,2,0,0,0,0,2
Neotragus_pygmaeus,4000.0,0,0,0,0,0,0,0,2,0,0,0,0,2
Nesotragus_moschatus,6500.0,0,0,0,0,0,0,0,2,0,0,3,2,2
Oreotragus_oreotragus,12999.9,0,0,0,0,0,0,0,0,0,0,3,2,0
Oryx_beisa,170000.0,0,0,0,0,0,0,0,1,0,1,2,3,0
Oryx_dammah,200000.0,0,0,0,0,0,0,0,2,0,2,3,3,0
Oryx_gazella,169001.3,0,0,0,0,0,0,0,2,0,2,3,3,0
Ourebia_ourebi,17250.0,0,0,0,0,0,0,0,0,0,0,3,3,0
Pelea_capreolus,20000.0,0,0,0,0,0,0,0,0,0,0,3,0,0
Philantomba_maxwellii,12000.0,2,0,2,0,0,0,0,3,0,0,3,3,0
Philantomba_monticola,6250.0,2,0,2,0,0,0,0,3,0,0,3,3,0
Raphicerus_campestris,10500.0,0,0,0,0,0,0,0,3,0,0,0,0,3
Raphicerus_melanotis,10249.9,0,0,0,0,0,0,0,0,0,0,3,0,0
Raphicerus_sharpei,9499.9,0,0,0,0,0,0,0,0,0,0,3,2,0
Redunca_arundinum,58000.3,0,0,0,0,0,0,0,0,0,0,0,3,0
Redunca_fulvorufula,29499.9,0,0,0,0,0,0,0,0,0,0,0,3,0
Redunca_redunca,44050.4,0,0,0,0,0,0,0,0,0,0,0,3,0
Sylvicapra_grimmia,19499.8,1,1,1,1,0,1,0,2,0,2,3,0,2
Syncerus_caffer,580002.7,0,0,0,0,0,0,0,0,0,0,3,1,0
Tragelaphus_angasii,86600.4,0,0,0,0,0,0,0,3,0,0,3,3,0
Tragelaphus_buxtoni,215000.8,0,0,0,0,0,0,0,0,0,0,3,0,0
Tragelaphus_derbianus,680000.0,0,0,0,0,0,0,0,3,0,0,3,0,0
Tragelaphus_eurycerus,329003.1,0,0,0,0,0,0,0,0,0,0,3,0,2
Tragelaphus_imberbis,81575.5,0,0,0,0,0,0,0,0,0,0,3,0,0
Tragelaphus_oryx,569993.6,0,0,0,0,0,0,0,3,0,0,3,0,0
Tragelaphus_scriptus,43250.4,0,0,0,0,0,0,0,0,0,0,3,2,0
Tragelaphus_spekii,77999.2,0,0,0,0,0,0,0,0,0,0,0,3,0
Tragelaphus_strepsiceros,213501.0,0,0,0,0,0,0,0,0,0,0,3,0,0
Giraffa_camelopardalis,899994.8,0,0,0,0,0,0,0,0,0,0,3,0,0
Okapia_johnstoni,230001.1,0,0,0,0,0,0,2,2,0,0,3,0,0
Choeropsis_liberiensis,235001.2,0,0,0,0,0,0,0,3,0,0,3,3,0
Hippopotamus_amphibius,1417490.0,0,0,0,0,0,0,0,0,0,0,0,3,0
Hylochoerus_meinertzhageni,188500.0,0,0,0,0,0,0,0,0,0,0,3,3,0
Phacochoerus_aethiopicus,71000.3,1,0,0,0,0,0,0,3,0,0,0,3,3
Phacochoerus_africanus,82500.0,1,0,0,0,0,0,0,3,0,0,0,3,3
Potamochoerus_larvatus,97500.0,1,0,1,1,0,0,0,3,0,3,0,0,0
Potamochoerus_porcus,70000.3,1,0,1,1,0,0,0,3,0,3,0,0,0
Hyemoschus_aquaticus,10850.0,0,0,0,0,0,0,0,3,0,0,0,0,0
Canis_adustus,10249.9,3,0,0,0,0,3,0,0,0,0,0,0,0
Canis_aureus,10345.2,3,3,3,3,3,3,0,3,0,0,0,0,0
Canis_mesomelas,8500.0,3,3,0,0,0,3,0,0,0,0,0,0,0
Canis_simensis,10000.0,3,3,0,0,0,0,0,0,0,0,0,0,0
Lycaon_pictus,22050.1,3,3,0,0,0,0,0,0,0,0,0,0,0
Otocyon_megalotis,4150.0,2,2,2,0,0,3,0,3,0,0,0,0,0
Vulpes_chama,2955.0,3,0,0,0,0,3,0,0,0,0,0,0,0
Vulpes_pallida,2800.0,3,3,3,3,0,0,0,0,0,0,0,0,0
Vulpes_rueppellii,2865.0,3,3,0,2,0,2,0,0,0,0,0,2,0
Vulpes_zerda,1100.0,3,3,3,3,0,3,0,0,0,0,0,0,0
Acinonyx_jubatus,46700.0,3,3,0,0,0,0,0,0,0,0,0,0,0
Caracal_aurata,10650.0,3,3,3,0,0,0,0,0,0,0,0,0,0
Caracal_caracal,13749.9,3,3,3,0,0,0,0,0,0,0,0,0,0
Felis_margarita,2525.0,3,3,2,2,0,0,0,0,0,0,0,0,0
Felis_nigripes,1300.0,3,3,3,3,0,0,0,0,0,0,0,0,0
Felis_silvestris,5500.0,3,3,2,2,0,2,0,0,0,0,0,0,0
Leptailurus_serval,12000.0,3,3,0,0,0,0,0,0,0,0,0,0,0
Panthera_leo,161499.1,3,3,0,0,0,0,0,0,0,0,0,0,0
Panthera_pardus,54999.7,3,3,1,0,0,1,0,0,0,0,0,0,0
Atilax_paludinosus,3300.0,3,3,0,3,3,3,0,3,0,0,0,0,0
Bdeogale_crassicauda,1550.0,2,2,0,0,0,3,0,0,0,0,0,0,0
Bdeogale_jacksoni,2500.0,3,3,0,0,0,0,0,0,0,0,0,0,0
Bdeogale_nigripes,2500.0,2,0,0,0,0,3,0,0,0,0,0,0,0
Bdeogale_omnivora,1750.0,0,0,0,0,0,3,0,0,0,0,0,0,0
Crossarchus_alexandri,1500.0,3,0,0,3,0,3,0,3,0,0,0,0,0
Crossarchus_ansorgei,700.0,3,0,0,3,0,3,0,3,0,0,0,0,0
Crossarchus_obscurus,1250.0,3,0,0,3,0,3,0,3,0,0,0,0,0
Crossarchus_platycephalus,1000.0,3,0,0,3,0,3,0,3,0,0,0,0,0
Cynictis_penicillata,836.0,3,3,3,3,0,3,0,0,0,0,0,0,0
Dologale_dybowskii,350.0,0,0,0,0,0,3,0,0,0,0,0,0,0
Helogale_hirtula,289.0,2,0,0,0,0,3,0,2,0,0,0,0,0
Helogale_parvula,300.0,1,0,0,0,0,3,0,0,0,0,0,0,0
Herpestes_flavescens,750.0,3,3,3,3,3,3,0,3,0,0,0,0,3
Herpestes_ichneumon,5175.0,3,0,0,0,0,3,0,0,0,0,0,0,0
Herpestes_naso,3000.0,3,0,0,0,0,3,0,0,0,0,0,0,0
Herpestes_pulverulentus,797.0,3,0,0,0,0,3,0,0,0,0,0,0,0
Herpestes_sanguineus,550.0,3,0,0,0,0,3,0,0,0,0,0,0,0
Ichneumia_albicauda,3500.0,2,0,0,2,0,3,0,2,0,0,0,0,0
Liberiictis_kuhni,2150.0,2,0,0,0,0,3,0,0,0,0,0,0,0
Mungos_gambianus,1500.0,0,0,0,0,0,3,0,0,0,0,0,0,0
Mungos_mungo,1925.0,2,0,0,0,0,3,0,0,0,0,0,0,0
Paracynictis_selousi,1640.0,3,3,0,3,0,3,0,0,0,0,0,0,0
Rhynchogale_melleri,2500.0,2,0,0,0,0,3,0,3,0,0,0,0,0
Suricata_suricatta,725.5,2,0,0,0,0,3,0,0,0,0,0,0,0
Crocuta_crocuta,62999.9,3,3,0,0,0,0,0,0,0,0,0,0,0
Hyaena_hyaena,41705.1,3,3,0,0,0,2,0,2,0,0,0,0,0
Parahyaena_brunnea,32200.3,3,3,0,0,2,2,0,2,0,0,0,0,0
Proteles_cristata,10000.0,0,0,0,0,0,3,0,0,0,0,0,0,0
Aonyx_capensis,18999.8,3,0,0,3,1,3,0,0,0,0,0,0,0
Aonyx_congicus,23800.2,3,0,0,3,0,0,0,0,0,0,0,0,0
Hydrictis_maculicollis,4000.0,3,2,2,3,3,3,0,0,0,0,0,0,0
Ictonyx_libycus,2062.5,3,3,3,3,0,3,0,0,0,0,0,0,0
Ictonyx_striatus,1300.0,3,3,1,2,0,3,0,0,0,0,0,0,0
Mellivora_capensis,8500.0,3,3,3,3,0,3,0,0,0,0,0,0,0
Poecilogale_albinucha,340.0,3,3,3,2,0,2,0,0,0,0,0,0,0
Nandinia_binotata,2000.0,2,2,0,0,0,2,0,3,0,0,0,0,0
Civettictis_civetta,12000.0,3,3,3,3,0,3,0,3,0,0,0,0,3
Genetta_abyssinica,1650.0,3,3,3,3,0,3,0,0,0,0,0,0,0
Genetta_angolensis,1650.0,3,3,3,3,0,3,0,0,0,0,0,0,0
Genetta_bourloni,1750.0,3,3,3,3,0,3,0,0,0,0,0,0,0
Genetta_cristata,2500.0,3,3,3,3,0,3,0,0,0,0,0,0,0
Genetta_genetta,1800.0,3,3,2,0,0,2,0,2,0,0,0,0,0
Genetta_johnstoni,2225.0,3,3,3,3,0,3,0,0,0,0,0,0,0
Genetta_maculata,2225.0,3,3,3,3,0,3,0,0,0,0,0,0,0
Genetta_pardina,3100.0,3,3,3,3,0,3,0,0,0,0,0,0,0
Genetta_servalina,1055.0,3,3,3,3,0,3,0,0,0,0,0,0,0
Genetta_thierryi,1400.0,3,3,3,3,0,3,0,0,0,0,0,0,0
Genetta_tigrina,2225.0,3,3,3,3,0,3,0,0,0,0,0,0,0
Genetta_victoriae,3000.0,3,3,3,3,0,3,0,0,0,0,0,0,0
Poiana_leightoni,600.0,3,0,3,0,0,3,0,3,0,0,0,0,0
Poiana_richardsonii,500.0,3,0,3,0,0,3,0,3,0,0,0,0,0
Dendrohyrax_arboreus,2950.0,0,0,0,0,0,0,0,3,0,0,3,0,0
Dendrohyrax_dorsalis,3175.0,0,0,0,0,0,0,0,3,0,0,3,0,0
Dendrohyrax_validus,2430.0,0,0,0,0,0,0,0,3,0,0,3,0,0
Heterohyrax_brucei,2625.0,0,0,0,0,0,0,0,0,0,0,3,0,0
Procavia_capensis,3030.0,0,0,0,0,0,0,0,0,0,0,3,3,0
Lepus_capensis,3261.7,1,1,0,0,0,0,0,0,0,0,2,3,0
Lepus_habessinicus,1962.1,1,1,0,0,0,0,0,0,0,0,2,3,0
Lepus_saxatilis,2363.3,1,1,0,0,0,0,0,0,0,0,2,3,0
Lepus_starcki,2750.0,1,1,0,0,0,0,0,0,0,0,2,3,0
Lepus_victoriae,1750.0,1,1,0,0,0,0,0,0,0,0,2,3,0
Poelagus_marjorita,2500.0,0,0,0,0,0,0,0,0,0,0,0,3,0
Pronolagus_crassicaudatus,2089.0,0,0,0,0,0,0,0,0,0,0,0,3,0
Pronolagus_randensis,2335.0,0,0,0,0,0,0,0,0,0,0,0,3,0
Pronolagus_rupestris,1754.0,0,0,0,0,0,0,0,0,0,0,0,3,0
Pronolagus_saundersiae,1620.0,0,0,0,0,0,0,0,0,0,0,3,3,0
Rhynchocyon_chrysopygus,540.0,0,0,0,0,0,3,0,0,0,0,0,0,0
Equus_africanus,325000.0,0,0,0,0,0,0,0,0,0,0,3,3,0
Equus_grevyi,407999.8,0,0,0,0,0,0,0,0,0,0,0,3,0
Equus_quagga,276000.0,0,0,0,0,0,0,0,0,0,0,2,3,0
Equus_zebra,286998.7,0,0,0,0,0,0,0,0,0,0,2,3,0
Ceratotherium_simum,2949986.3,0,0,0,0,0,0,0,0,0,0,0,3,0
Diceros_bicornis,1180510.9,0,0,0,0,0,0,0,0,0,0,3,0,0
Phataginus_tetradactyla,2750.0,0,0,0,0,0,3,0,0,0,0,0,0,0
Phataginus_tricuspis,2066.7,0,0,0,0,0,3,0,0,0,0,0,0,0
Smutsia_gigantea,32999.7,0,0,0,0,0,3,0,0,0,0,0,0,0
Smutsia_temminckii,7179.9,0,0,0,0,0,3,0,0,0,0,0,0,0
Allenopithecus_nigroviridis,4750.0,0,0,0,0,0,1,2,3,0,0,1,1,0
Allochrocebus_lhoesti,5375.0,1,0,1,1,0,1,1,3,0,1,0,0,0
Allochrocebus_preussi,5250.0,1,0,1,1,0,1,1,3,0,1,0,0,0
Allochrocebus_solatus,6500.0,0,0,0,0,0,0,0,3,0,0,0,2,0
Cercocebus_agilis,8023.4,0,0,0,0,0,0,0,3,0,0,2,2,0
Cercocebus_atys,7643.4,0,0,0,0,0,0,0,3,0,0,0,0,0
Cercocebus_chrysogaster,9475.6,0,0,0,0,0,0,0,3,0,0,0,0,0
Cercocebus_galeritus,7383.0,0,0,0,0,0,3,3,3,0,0,0,0,0
Cercocebus_lunulatus,7275.0,0,0,0,0,0,0,0,3,0,0,0,0,0
Cercocebus_torquatus,8135.4,0,0,0,0,0,0,0,3,0,0,0,0,0
Cercopithecus_ascanius,3550.0,1,0,1,1,0,1,1,3,0,1,0,0,0
Cercopithecus_campbelli,4100.0,1,0,1,1,0,1,1,3,0,1,0,0,0
Cercopithecus_cephus,3485.0,2,0,2,0,0,2,2,3,0,0,0,0,0
Cercopithecus_denti,4050.0,1,0,1,1,0,1,1,3,0,1,0,0,0
Cercopithecus_diana,4175.0,1,0,1,1,0,1,1,3,0,1,0,0,0
Cercopithecus_dryas,3075.0,1,0,1,1,0,1,1,3,0,1,0,0,0
Cercopithecus_erythrotis,3918.3,1,0,1,1,0,1,1,3,0,1,0,0,0
Cercopithecus_hamlyni,6875.0,1,0,1,1,0,1,1,3,0,1,0,0,0
Cercopithecus_lowei,3950.0,1,0,1,1,0,1,1,3,0,1,0,0,0
Cercopithecus_mitis,5000.0,1,0,1,1,0,1,1,3,0,1,0,0,0
Cercopithecus_mona,4208.3,1,0,1,1,0,1,1,3,0,1,0,0,0
Cercopithecus_neglectus,5480.0,1,0,1,1,0,1,1,3,0,1,0,0,0
Cercopithecus_nictitans,5803.3,1,0,1,1,0,1,1,3,0,1,0,0,0
Cercopithecus_petaurista,2775.0,1,0,1,1,0,1,1,3,0,1,0,0,0
Chlorocebus_aethiops,3975.0,0,0,0,0,0,0,3,3,0,0,3,0,3
Chlorocebus_cynosuros,3975.0,3,0,0,0,0,3,0,3,0,0,0,0,3
Chlorocebus_djamdjamensis,3975.0,3,0,0,0,0,3,0,3,0,0,0,0,3
Chlorocebus_pygerythrus,3975.0,3,0,0,0,0,3,0,3,0,0,0,0,3
Chlorocebus_sabaeus,3975.0,3,0,0,0,0,3,0,3,0,0,0,0,3
Chlorocebus_tantalus,4650.0,3,0,0,0,0,3,0,3,0,0,0,0,3
Colobus_angolensis,14462.2,3,0,0,0,0,3,0,3,0,0,0,0,3
Colobus_guereza,16498.0,0,0,0,0,0,0,0,3,0,0,0,0,3
Colobus_polykomos,9089.6,0,0,0,0,0,0,0,3,0,0,0,0,3
Colobus_satanas,11993.8,0,0,0,0,0,0,3,3,0,0,3,0,0
Colobus_vellerosus,11505.2,0,0,0,0,0,0,0,3,0,0,0,0,3
Erythrocebus_patas,8090.0,0,0,0,0,0,0,3,3,0,0,3,3,3
Lophocebus_albigena,6984.8,0,0,0,0,0,0,0,3,0,0,0,0,3
Lophocebus_aterrimus,6984.8,0,0,0,0,0,0,3,3,0,0,0,0,0
Mandrillus_leucophaeus,15000.0,1,0,0,0,0,3,3,3,0,0,0,0,3
Mandrillus_sphinx,18249.9,1,0,0,0,0,3,3,3,0,0,0,0,3
Miopithecus_ogouensis,1278.3,0,0,0,0,0,1,3,3,0,0,0,0,0
Papio_anubis,28329.2,0,0,0,0,0,0,0,3,0,0,0,3,0
Papio_cynocephalus,19484.0,2,2,0,0,0,0,0,0,0,0,0,0,0
Papio_hamadryas,14972.2,0,0,0,0,0,3,0,0,0,0,0,3,0
Papio_papio,15500.2,3,0,0,0,0,3,3,3,0,3,0,0,3
Papio_ursinus,27939.1,0,0,0,0,0,2,0,0,0,0,0,0,0
Piliocolobus_badius,7750.1,0,0,0,0,0,0,2,2,0,0,0,0,0
Piliocolobus_bouvieri,10334.8,0,0,0,0,0,0,0,0,0,0,3,0,0
Piliocolobus_gordonorum,8023.4,0,0,0,0,0,0,0,0,0,0,3,0,0
Piliocolobus_oustaleti,10350.0,0,0,0,0,0,0,0,0,0,0,3,0,0
Piliocolobus_pennantii,10896.0,0,0,0,0,0,0,0,0,0,0,3,0,0
Piliocolobus_preussi,9750.0,0,0,0,0,0,0,0,0,0,0,3,0,0
Piliocolobus_temminckii,7348.5,0,0,0,0,0,0,0,0,0,0,3,0,0
Piliocolobus_tephrosceles,9700.0,0,0,0,0,0,0,0,0,0,0,3,0,0
Piliocolobus_tholloni,8629.8,0,0,0,0,0,0,0,0,0,0,3,0,0
Procolobus_verus,4000.0,0,0,0,0,0,0,2,2,0,0,3,0,3
Theropithecus_gelada,17049.8,0,0,0,0,0,0,3,0,0,3,0,3,2
Euoticus_elegantulus,300.0,0,0,0,0,0,2,0,2,0,0,0,0,3
Euoticus_pallidus,230.0,0,0,0,0,0,0,0,0,0,0,0,0,3
Galago_gallarum,250.0,0,0,0,0,0,3,0,0,0,0,0,0,3
Galago_matschiei,210.0,0,0,0,0,0,3,0,0,0,0,0,0,3
Galago_moholi,160.0,0,0,0,0,0,3,0,0,0,0,0,0,3
Galago_senegalensis,227.7,0,0,0,0,0,3,0,0,0,0,0,0,3
Galagoides_cocos,144.0,0,0,0,0,0,3,0,2,0,0,0,0,2
Galagoides_demidoff,60.1,0,0,0,0,0,3,0,2,0,0,0,0,2
Galagoides_granti,158.7,0,0,0,0,0,3,0,2,0,0,0,0,2
Galagoides_thomasi,99.7,0,0,0,0,0,3,0,2,0,0,0,0,2
Galagoides_zanzibaricus,100.5,0,0,0,0,0,3,0,2,0,0,0,0,2
Otolemur_crassicaudatus,1500.0,0,0,0,0,0,2,0,2,0,0,0,0,3
Otolemur_garnettii,760.0,0,0,0,0,0,2,0,2,0,0,0,0,3
Sciurocheirus_alleni,332.5,0,0,0,0,0,3,0,2,0,0,0,0,2
Sciurocheirus_gabonensis,271.6,0,0,0,0,0,3,0,2,0,0,0,0,2
Gorilla_beringei,130000.0,0,0,0,0,0,0,0,3,0,0,0,3,0
Gorilla_gorilla,120950.0,0,0,0,0,0,0,0,3,0,0,0,0,3
Pan_paniscus,34000.1,1,0,0,0,0,1,2,3,0,0,0,0,0
Pan_troglodytes,42500.0,1,0,0,0,0,1,2,3,0,0,0,0,2
Arctocebus_aureus,235.0,0,0,0,0,0,3,0,2,0,0,0,0,0
Arctocebus_calabarensis,210.0,0,0,0,0,0,3,0,2,0,0,0,0,0
Perodicticus_edwardsi,1210.0,1,1,1,0,0,2,0,3,0,0,0,0,2
Perodicticus_ibeanus,1014.0,1,1,1,0,0,2,0,3,0,0,0,0,2
Perodicticus_potto,1100.0,1,1,1,0,0,2,0,3,0,0,0,0,2
Loxodonta_africana,4400000.0,0,0,0,0,0,0,0,3,0,3,3,3,0
Anomalurus_derbianus,650.0,0,0,0,0,0,2,0,3,0,0,0,0,3
Lophiomys_imhausi,755.0,0,0,0,0,0,0,0,0,0,0,3,0,0
Atherurus_africanus,1934.0,0,0,0,0,0,2,0,3,0,3,0,0,3
Hystrix_africaeaustralis,14936.0,1,0,0,0,0,1,0,3,0,3,0,0,0
Hystrix_cristata,16250.0,0,0,0,0,0,0,0,3,0,3,0,0,3
Cricetomys_emini,1300.0,1,0,0,0,1,3,0,0,0,0,0,0,0
Cricetomys_gambianus,1271.0,1,0,0,0,1,3,0,0,0,0,0,0,0
Pedetes_capensis,3155.0,0,0,0,0,0,1,1,0,0,3,0,0,0
Pedetes_surdaster,3500.0,0,0,0,0,0,1,1,0,0,3,0,0,0
Epixerus_ebii,592.0,0,0,0,0,0,2,0,3,0,0,0,0,0
Protoxerus_stangeri,621.5,1,0,0,0,0,0,3,3,0,0,0,0,0
Xerus_inauris,529.0,3,0,0,0,0,3,3,3,0,3,0,0,0
Tachyoryctes_macrocephalus,597.0,0,0,0,0,0,0,0,0,0,3,0,0,0
Thryonomys_gregorianus,2707.1,0,0,0,0,0,0,3,3,0,0,0,3,3
Thryonomys_swinderianus,3180.0,0,0,0,0,0,0,3,3,0,0,0,3,3
Orycteropus_afer,52350.4,1,1,0,0,0,3,0,1,0,0,0,0,0
